"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","2254","Register and delete user","tests","Sun May 11 16:02:16 GMT 2025","passed","Sun May 11 16:02:18 GMT 2025","TestRegisterUser","test_register_user","",""
