"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","2579","Register and delete user","tests","Sun May 11 15:57:47 GMT 2025","passed","Sun May 11 15:57:50 GMT 2025","TestRegisterUser","test_register_user","",""
