"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","2426","Register user","tests","Sun May 11 18:15:26 GMT 2025","passed","Sun May 11 18:15:29 GMT 2025","TestRegisterUser","test_register_user","",""
